segment_type,segment_value,customers,visit_rate,conversion_rate,average_spend,total_spend
campaign_type,control,21306,0.10616727682343002,0.005726086548390125,0.6527893551112363,13908.33
campaign_type,mens_email,21307,0.18275684047496127,0.01253109306800582,1.4226165110057727,30311.69
campaign_type,womens_email,21387,0.151400383410483,0.008837144059475383,1.0772015710478329,23038.11
channel,Multichannel,7762,0.17173408915228033,0.012625611955681525,1.4017766039680495,10880.59
channel,Phone,28021,0.12715463402448163,0.007744191856107919,0.9088919025016952,25468.06
channel,Web,28217,0.15940744940993018,0.009320622319878088,1.0954204911932524,30909.48
zip_code,Rural,9563,0.18812088256823173,0.011188957440133849,1.194595838126111,11423.92
zip_code,Suburban,28776,0.1399430080622741,0.008305532388101196,0.9942636224631638,28610.93
zip_code,Urban,25661,0.13904368496940883,0.009040957094423444,1.0608814933167063,27223.28
history_segment,1) $0 - $100,22970,0.12346538963865912,0.007139747496734871,0.9058876795820636,20808.24
history_segment,2) $100 - $200,14254,0.127823768766662,0.006945418829802161,0.806678826995931,11498.4
history_segment,3) $200 - $350,12289,0.16665310440231101,0.009520709577671089,1.002208479127675,12316.14
history_segment,4) $350 - $500,6409,0.1931658605086597,0.013418630051490093,1.489176158527071,9544.13
history_segment,5) $500 - $750,4911,0.16412136021176948,0.011606597434331093,1.3326369374872735,6544.58
history_segment,"6) $750 - $1,000",1859,0.19311457772996235,0.014523937600860678,1.0877837547068316,2022.19
history_segment,"7) $1,000 +",1308,0.21788990825688073,0.021406727828746176,3.4590596330275227,4524.45
